1	161	2.090	0.148
1	162	0.013	0.909
1	163	0.636	0.425
1	164	3.048	0.081
1	165	1.326	0.250
1	166	0.216	0.642
1	167	2.832	0.092
1	168	0.002	0.966
1	169	1.776	0.183
1	170	0.739	0.390
1	171	0.182	0.669
1	172	0.000	0.983
1	173	6.674	0.010
1	174	2.695	0.101
1	175	0.528	0.468
1	176	0.498	0.480
1	177	3.384	0.066
1	178	0.020	0.887
1	179	0.573	0.449
1	180	0.160	0.689
1	181	0.007	0.932
1	182	0.202	0.653
1	183	2.549	0.110
1	184	1.878	0.171
1	185	0.564	0.453
1	186	0.588	0.443
1	187	5.867	0.015
1	188	0.558	0.455
1	189	1.798	0.180
1	190	4.959	0.026
1	191	0.038	0.845
1	192	4.850	0.028
1	193	1.286	0.257
1	194	0.000	0.998
1	195	0.984	0.321
1	196	3.701	0.054
1	197	0.749	0.387
1	198	0.290	0.591
1	199	0.335	0.563
1	200	2.656	0.103
1	201	0.509	0.476
1	202	0.337	0.562
1	203	0.040	0.841
1	204	0.285	0.593
1	205	0.085	0.770
1	206	0.053	0.819
1	207	2.921	0.087
1	208	1.346	0.246
1	209	2.975	0.085
1	210	2.148	0.143
1	211	1.254	0.263
1	212	0.426	0.514
1	213	0.440	0.507
1	214	2.236	0.135
1	215	0.434	0.510
1	216	0.536	0.464
1	217	0.150	0.698
1	218	0.262	0.608
1	219	0.000	0.997
1	220	1.087	0.297
1	221	1.224	0.269
1	222	1.063	0.303
1	223	1.176	0.278
1	224	2.356	0.125
1	225	0.424	0.515
1	226	0.207	0.649
1	227	1.122	0.290
1	228	1.748	0.186
1	229	0.234	0.628
1	230	0.102	0.749
1	231	0.524	0.469
1	232	0.004	0.952
1	233	0.213	0.644
1	234	1.001	0.317
1	235	0.295	0.587
1	236	0.105	0.746
1	237	0.407	0.524
1	238	0.155	0.693
1	239	1.391	0.238
1	240	0.235	0.628
1	241	3.492	0.062
1	242	0.025	0.875
1	243	0.879	0.348
1	244	5.715	0.017
1	245	1.195	0.274
1	246	0.387	0.534
1	247	0.092	0.762
1	248	0.008	0.930
1	249	0.013	0.909
1	250	1.240	0.265
1	251	5.227	0.022
1	252	0.643	0.423
1	253	1.269	0.260
1	254	0.070	0.792
1	255	1.571	0.210
1	256	1.344	0.246
1	257	0.680	0.410
1	258	10.393	0.001
1	259	0.001	0.970
1	260	2.234	0.135
1	261	1.439	0.230
1	262	0.292	0.589
1	263	0.532	0.466
1	264	2.004	0.157
1	265	0.071	0.790
1	266	0.735	0.391
1	267	1.740	0.187
1	268	1.033	0.309
1	269	5.618	0.018
1	270	0.191	0.662
1	271	0.982	0.322
1	272	0.005	0.941
1	273	0.001	0.979
1	274	0.000	0.983
1	275	0.287	0.592
1	276	0.013	0.909
1	277	1.547	0.214
1	278	5.019	0.025
1	279	0.856	0.355
1	280	0.043	0.836
1	281	0.146	0.703
1	282	0.019	0.891
1	283	0.003	0.956
1	284	0.670	0.413
1	285	0.680	0.410
1	286	0.816	0.366
1	287	0.000	0.987
1	288	0.131	0.717
1	289	0.007	0.933
1	290	0.399	0.528
1	291	4.114	0.043
1	292	1.467	0.226
1	293	0.170	0.681
1	294	1.160	0.281
1	295	0.072	0.788
1	296	0.158	0.691
1	297	2.130	0.144
1	298	0.577	0.448
1	299	0.656	0.418
1	300	0.618	0.432
1	301	0.057	0.811
1	302	2.251	0.134
1	303	0.022	0.881
1	304	0.072	0.788
1	305	0.443	0.506
1	306	2.132	0.144
1	307	0.106	0.744
1	308	1.070	0.301
1	309	1.643	0.200
1	310	8.594	0.003
1	311	2.170	0.141
1	312	1.020	0.312
1	313	0.374	0.541
1	314	0.004	0.950
1	315	0.054	0.816
1	316	0.953	0.329
1	317	3.340	0.068
1	318	0.185	0.667
1	319	0.024	0.876
1	320	0.007	0.932
1	321	0.025	0.875
1	322	1.300	0.254
1	323	0.428	0.513
1	324	1.307	0.253
1	325	0.027	0.870
1	326	0.214	0.644
1	327	0.016	0.899
1	328	3.135	0.077
1	329	0.214	0.644
1	330	3.140	0.076
1	331	4.200	0.040
1	332	0.589	0.443
1	333	0.001	0.978
1	334	1.085	0.298
1	335	0.074	0.785
1	336	0.090	0.764
1	337	0.590	0.443
1	338	0.034	0.855
1	339	0.047	0.829
1	340	2.256	0.133
1	341	0.012	0.914
1	342	1.751	0.186
1	343	0.853	0.356
1	344	0.088	0.766
1	345	0.158	0.691
1	346	3.311	0.069
1	347	3.798	0.051
1	348	0.393	0.531
1	349	0.265	0.607
1	350	0.207	0.649
1	351	0.703	0.402
1	352	3.630	0.057
1	353	0.110	0.740
1	354	0.178	0.673
1	355	1.949	0.163
1	356	0.451	0.502
1	357	0.698	0.403
1	358	0.506	0.477
1	359	0.432	0.511
1	360	0.377	0.539
1	361	0.141	0.708
1	362	1.051	0.305
1	363	2.902	0.088
1	364	1.190	0.275
1	365	0.045	0.833
1	366	0.378	0.539
1	367	0.239	0.625
1	368	0.864	0.353
1	369	0.472	0.492
1	370	0.420	0.517
1	371	0.480	0.489
1	372	0.300	0.584
1	373	0.170	0.680
1	374	0.732	0.392
1	375	0.071	0.790
1	376	0.019	0.891
1	377	0.396	0.529
1	378	0.295	0.587
1	379	2.945	0.086
1	380	0.168	0.682
1	381	0.630	0.427
1	382	1.142	0.285
1	383	0.002	0.967
1	384	0.578	0.447
1	385	0.637	0.425
1	386	0.186	0.666
1	387	1.310	0.252
1	388	0.531	0.466
1	389	1.421	0.233
1	390	0.805	0.370
1	391	0.243	0.622
1	392	0.003	0.953
1	393	0.140	0.709
1	394	0.379	0.538
1	395	0.072	0.788
1	396	1.470	0.225
1	397	0.794	0.373
1	398	0.145	0.704
1	399	0.813	0.367
1	400	0.198	0.656
1	401	2.744	0.098
1	402	0.023	0.879
1	403	3.157	0.076
1	404	0.001	0.971
1	405	0.103	0.748
1	406	1.192	0.275
1	407	0.511	0.475
1	408	0.001	0.972
1	409	0.089	0.766
1	410	0.103	0.749
1	411	0.951	0.329
1	412	1.516	0.218
1	413	9.531	0.002
1	414	0.363	0.547
1	415	0.644	0.422
1	416	0.099	0.753
1	417	0.249	0.618
1	418	0.572	0.450
1	419	0.458	0.498
1	420	0.128	0.720
1	421	4.166	0.041
1	422	0.500	0.479
1	423	1.951	0.163
1	424	0.592	0.441
1	425	0.154	0.695
1	426	0.139	0.709
1	427	0.010	0.922
1	428	0.365	0.546
1	429	0.145	0.703
1	430	0.768	0.381
1	431	1.968	0.161
1	432	4.156	0.041
1	433	0.000	0.996
1	434	0.279	0.597
1	435	0.612	0.434
1	436	0.350	0.554
1	437	0.579	0.447
1	438	1.090	0.296
1	439	2.703	0.100
1	440	0.020	0.889
1	441	0.411	0.521
1	442	0.704	0.401
1	443	0.889	0.346
1	444	0.593	0.441
1	445	0.784	0.376
1	446	2.069	0.150
1	447	0.739	0.390
1	448	0.862	0.353
1	449	5.058	0.025
1	450	1.530	0.216
1	451	0.487	0.485
1	452	5.049	0.025
1	453	1.487	0.223
1	454	1.661	0.197
1	455	0.043	0.835
1	456	0.589	0.443
1	457	0.256	0.613
1	458	0.007	0.932
1	459	0.035	0.851
1	460	2.079	0.149
1	461	0.125	0.723
1	462	4.729	0.030
1	463	0.973	0.324
1	464	1.675	0.196
1	465	4.131	0.042
1	466	0.033	0.855
1	467	1.556	0.212
1	468	0.270	0.604
1	469	0.183	0.669
1	470	0.184	0.668
1	471	1.188	0.276
1	472	2.602	0.107
1	473	0.571	0.450
1	474	1.350	0.245
1	475	0.001	0.980
1	476	2.286	0.131
1	477	3.247	0.072
1	478	1.110	0.292
1	479	2.071	0.150
1	480	3.396	0.065
1	481	1.046	0.307
1	482	0.626	0.429
1	483	0.121	0.728
1	484	0.003	0.954
1	485	0.001	0.976
1	486	0.007	0.934
1	487	4.507	0.034
1	488	0.124	0.725
1	489	3.684	0.055
1	490	0.004	0.951
1	491	0.410	0.522
1	492	1.027	0.311
1	493	0.532	0.466
1	494	2.158	0.142
1	495	0.002	0.968
1	496	1.480	0.224
1	497	0.980	0.322
1	498	1.460	0.227
1	499	0.023	0.879
1	500	1.116	0.291
1	501	0.270	0.603
1	502	1.083	0.298
1	503	0.005	0.944
1	504	0.154	0.695
1	505	1.798	0.180
1	506	0.252	0.616
1	507	0.156	0.693
1	508	0.185	0.667
1	509	0.060	0.807
1	510	0.037	0.848
1	511	0.012	0.911
1	512	0.918	0.338
1	513	1.844	0.174
1	514	0.730	0.393
1	515	0.001	0.976
1	516	0.613	0.434
1	517	0.922	0.337
1	518	1.749	0.186
1	519	0.389	0.533
1	520	0.109	0.741
1	521	0.019	0.892
1	522	0.914	0.339
1	523	1.244	0.265
1	524	5.448	0.020
1	525	3.417	0.065
1	526	3.135	0.077
1	527	0.140	0.708
1	528	0.052	0.819
1	529	0.015	0.903
1	530	1.564	0.211
1	531	5.060	0.024
1	532	0.051	0.822
1	533	0.248	0.618
1	534	0.224	0.636
1	535	0.925	0.336
1	536	0.882	0.348
1	537	0.873	0.350
1	538	0.441	0.507
1	539	4.185	0.041
1	540	0.339	0.560
1	541	0.039	0.844
1	542	0.439	0.508
1	543	0.801	0.371
1	544	1.438	0.231
1	545	0.553	0.457
1	546	0.359	0.549
1	547	0.530	0.467
1	548	2.185	0.139
1	549	0.627	0.429
1	550	0.033	0.856
1	551	0.260	0.610
1	552	0.471	0.492
1	553	0.054	0.816
1	554	0.038	0.846
1	555	2.777	0.096
1	556	0.131	0.717
1	557	3.959	0.047
1	558	0.041	0.839
1	559	0.183	0.669
1	560	0.186	0.666
1	561	1.566	0.211
1	562	0.364	0.546
1	563	0.176	0.675
1	564	0.142	0.707
1	565	0.018	0.892
1	566	0.027	0.869
1	567	0.996	0.318
1	568	3.893	0.048
1	569	0.766	0.382
1	570	0.111	0.739
1	571	1.455	0.228
1	572	0.042	0.838
1	573	0.016	0.898
1	574	0.013	0.910
1	575	0.095	0.757
1	576	0.531	0.466
1	577	1.007	0.316
1	578	0.370	0.543
1	579	0.466	0.495
1	580	0.250	0.617
1	581	1.580	0.209
1	582	0.047	0.829
1	583	0.019	0.890
1	584	0.190	0.663
1	585	0.141	0.707
1	586	0.011	0.918
1	587	2.001	0.157
1	588	2.509	0.113
1	589	0.455	0.500
1	590	0.098	0.754
1	591	0.070	0.791
1	592	0.472	0.492
1	593	4.461	0.035
1	594	4.083	0.043
1	595	1.441	0.230
1	596	0.156	0.693
1	597	0.169	0.681
1	598	4.140	0.042
1	599	2.143	0.143
1	600	0.464	0.496
1	601	0.127	0.722
1	602	1.834	0.176
1	603	3.119	0.077
1	604	1.777	0.183
1	605	0.460	0.498
1	606	1.227	0.268
1	607	0.445	0.505
1	608	0.060	0.806
1	609	0.140	0.708
1	610	0.464	0.496
1	611	0.233	0.630
1	612	0.229	0.632
1	613	2.260	0.133
1	614	0.262	0.608
1	615	0.254	0.615
1	616	2.048	0.152
1	617	0.360	0.549
1	618	0.086	0.769
1	619	0.125	0.724
1	620	4.192	0.041
1	621	4.353	0.037
1	622	0.446	0.504
1	623	0.003	0.953
1	624	0.702	0.402
1	625	0.080	0.778
1	626	0.067	0.795
1	627	0.152	0.696
1	628	0.513	0.474
1	629	0.184	0.668
1	630	0.077	0.781
1	631	0.712	0.399
1	632	1.009	0.315
1	633	1.898	0.168
1	634	0.364	0.546
1	635	0.550	0.458
1	636	0.004	0.947
1	637	1.109	0.292
1	638	2.907	0.088
1	639	5.386	0.020
1	640	2.084	0.149
1	641	0.290	0.590
1	642	0.928	0.335
1	643	0.314	0.575
1	644	3.542	0.060
1	645	1.115	0.291
1	646	0.001	0.970
1	647	0.000	0.997
1	648	0.262	0.609
1	649	2.935	0.087
1	650	0.023	0.880
1	651	2.030	0.154
1	652	0.698	0.403
1	653	0.001	0.974
1	654	1.143	0.285
1	655	2.320	0.128
1	656	0.249	0.618
1	657	3.896	0.048
1	658	0.075	0.784
1	659	3.803	0.051
1	660	0.012	0.914
1	661	2.368	0.124
1	662	1.379	0.240
1	663	1.815	0.178
1	664	1.503	0.220
1	665	0.435	0.510
1	666	0.349	0.555
1	667	0.784	0.376
1	668	0.040	0.842
1	669	0.002	0.967
1	670	1.423	0.233
1	671	0.020	0.889
1	672	0.203	0.653
1	673	0.251	0.616
1	674	0.172	0.679
1	675	0.002	0.966
1	676	3.134	0.077
1	677	4.461	0.035
1	678	0.202	0.653
1	679	1.989	0.158
1	680	0.770	0.380
1	681	0.431	0.512
1	682	0.399	0.528
1	683	3.275	0.070
1	684	0.616	0.433
1	685	0.926	0.336
1	686	3.893	0.048
1	687	0.467	0.494
1	688	0.886	0.347
1	689	0.711	0.399
1	690	0.013	0.909
1	691	4.776	0.029
1	692	1.098	0.295
1	693	0.033	0.856
1	694	0.536	0.464
1	695	0.172	0.679
1	696	0.233	0.629
1	697	0.303	0.582
1	698	2.888	0.089
1	699	0.448	0.503
1	700	0.157	0.692
1	701	2.365	0.124
1	702	0.336	0.562
1	703	0.054	0.816
1	704	0.096	0.756
1	705	6.283	0.012
1	706	0.207	0.649
1	707	0.001	0.970
1	708	0.003	0.955
1	709	0.001	0.971
1	710	1.300	0.254
1	711	0.339	0.560
1	712	6.092	0.014
1	713	1.622	0.203
1	714	2.439	0.118
1	715	0.131	0.718
1	716	1.146	0.284
1	717	0.654	0.419
1	718	0.067	0.796
1	719	0.710	0.400
1	720	2.176	0.140
1	721	0.101	0.751
1	722	0.295	0.587
1	723	0.021	0.884
1	724	0.246	0.620
1	725	1.179	0.277
1	726	2.155	0.142
1	727	0.100	0.751
1	728	0.659	0.417
1	729	0.024	0.878
1	730	0.003	0.954
1	731	0.218	0.641
1	732	2.538	0.111
1	733	0.590	0.442
1	734	0.018	0.895
1	735	2.342	0.126
1	736	1.611	0.204
1	737	1.219	0.270
1	738	0.707	0.400
1	739	0.059	0.808
1	740	0.390	0.532
1	741	1.731	0.188
1	742	0.213	0.644
1	743	0.933	0.334
1	744	5.333	0.021
1	745	0.019	0.890
1	746	0.444	0.505
1	747	4.327	0.038
1	748	0.628	0.428
1	749	2.301	0.129
1	750	0.493	0.483
1	751	0.743	0.389
1	752	0.103	0.748
1	753	0.009	0.925
1	754	0.822	0.364
1	755	1.875	0.171
1	756	0.457	0.499
1	757	1.441	0.230
1	758	0.045	0.832
1	759	0.007	0.931
1	760	0.436	0.509
1	761	3.220	0.073
1	762	0.656	0.418
1	763	0.298	0.585
1	764	0.570	0.450
1	765	0.169	0.681
1	766	2.023	0.155
1	767	0.192	0.661
1	768	1.502	0.220
1	769	0.633	0.426
1	770	4.234	0.040
1	771	0.068	0.794
1	772	1.115	0.291
1	773	0.023	0.881
1	774	0.372	0.542
1	775	3.921	0.048
1	776	0.435	0.509
1	777	0.170	0.680
1	778	5.017	0.025
1	779	0.137	0.712
1	780	0.315	0.575
1	781	1.591	0.207
1	782	1.038	0.308
1	783	0.021	0.885
1	784	0.843	0.359
1	785	0.059	0.807
1	786	1.903	0.168
1	787	0.213	0.644
1	788	0.213	0.644
1	789	0.015	0.901
1	790	0.233	0.629
1	791	0.055	0.814
1	792	0.771	0.380
1	793	1.214	0.270
1	794	0.507	0.477
1	795	1.160	0.281
1	796	0.514	0.473
1	797	0.168	0.682
1	798	0.000	0.991
1	799	0.985	0.321
1	800	1.809	0.179
1	801	1.811	0.178
1	802	0.145	0.703
1	803	0.315	0.574
1	804	0.006	0.939
1	805	0.085	0.771
1	806	0.621	0.431
1	807	0.771	0.380
1	808	0.169	0.681
1	809	0.006	0.937
1	810	2.983	0.084
1	811	0.944	0.331
1	812	0.864	0.353
1	813	0.698	0.403
1	814	0.056	0.813
1	815	0.192	0.661
1	816	1.997	0.158
1	817	3.077	0.079
1	818	1.083	0.298
1	819	0.732	0.392
1	820	0.605	0.437
1	821	0.344	0.558
1	822	1.195	0.274
1	823	0.755	0.385
1	824	0.742	0.389
1	825	0.066	0.797
1	826	1.668	0.197
1	827	2.563	0.109
1	828	1.082	0.298
1	829	0.025	0.875
1	830	0.082	0.775
1	831	0.271	0.603
1	832	2.453	0.117
1	833	0.539	0.463
1	834	0.957	0.328
1	835	0.152	0.697
1	836	0.368	0.544
1	837	2.638	0.104
1	838	4.383	0.036
1	839	0.317	0.573
1	840	0.029	0.864
1	841	0.291	0.590
1	842	0.503	0.478
1	843	0.091	0.763
1	844	1.218	0.270
1	845	0.436	0.509
1	846	0.317	0.573
1	847	0.005	0.942
1	848	2.734	0.098
1	849	0.249	0.618
1	850	0.382	0.536
1	851	0.975	0.324
1	852	0.005	0.943
1	853	1.343	0.247
1	854	0.038	0.845
1	855	2.211	0.137
1	856	0.000	0.987
1	857	0.748	0.387
1	858	5.424	0.020
1	859	1.643	0.200
1	860	1.430	0.232
1	861	0.000	0.983
1	862	0.724	0.395
1	863	1.719	0.190
1	864	0.071	0.790
1	865	0.583	0.445
1	866	0.198	0.657
1	867	0.017	0.896
1	868	0.187	0.665
1	869	2.003	0.157
1	870	1.152	0.283
1	871	0.121	0.728
1	872	1.471	0.225
1	873	0.008	0.930
1	874	0.029	0.866
1	875	2.600	0.107
1	876	0.071	0.790
1	877	1.811	0.178
1	878	0.306	0.580
1	879	0.274	0.601
1	880	0.383	0.536
1	881	4.145	0.042
1	882	1.578	0.209
1	883	0.528	0.468
1	884	0.596	0.440
1	885	1.564	0.211
1	886	2.413	0.120
1	887	0.479	0.489
1	888	0.008	0.928
1	889	0.764	0.382
1	890	5.531	0.019
1	891	3.073	0.080
1	892	0.706	0.401
1	893	1.518	0.218
1	894	1.112	0.292
1	895	4.212	0.040
1	896	0.277	0.598
1	897	0.820	0.365
1	898	0.935	0.334
1	899	0.067	0.796
1	900	1.028	0.311
1	901	1.881	0.170
1	902	0.598	0.439
1	903	0.212	0.645
1	904	2.335	0.127
1	905	0.675	0.411
1	906	0.005	0.942
1	907	0.088	0.767
1	908	2.420	0.120
1	909	1.932	0.165
1	910	0.175	0.675
1	911	0.419	0.517
1	912	2.554	0.110
1	913	0.033	0.855
1	914	3.257	0.071
1	915	0.023	0.880
1	916	3.298	0.069
1	917	5.285	0.022
1	918	1.700	0.192
1	919	1.242	0.265
1	920	0.461	0.497
1	921	1.081	0.298
1	922	0.016	0.900
1	923	1.364	0.243
1	924	1.252	0.263
1	925	4.267	0.039
1	926	0.874	0.350
1	927	0.511	0.475
1	928	1.383	0.240
1	929	0.408	0.523
1	930	0.510	0.475
1	931	0.019	0.890
1	932	0.732	0.392
1	933	0.331	0.565
1	934	0.281	0.596
1	935	0.243	0.622
1	936	0.019	0.892
1	937	0.431	0.512
1	938	0.357	0.550
1	939	3.162	0.075
1	940	2.873	0.090
1	941	4.313	0.038
1	942	0.003	0.956
1	943	1.101	0.294
1	944	0.002	0.966
1	945	1.166	0.280
1	946	0.007	0.934
1	947	2.413	0.120
1	948	0.106	0.745
1	949	0.010	0.922
1	950	0.077	0.782
1	951	0.376	0.540
1	952	0.302	0.582
1	953	0.035	0.852
1	954	0.753	0.386
1	955	0.174	0.677
1	956	0.644	0.422
1	957	0.258	0.612
1	958	0.006	0.940
1	959	0.535	0.465
1	960	1.263	0.261
1	961	0.111	0.739
1	962	4.362	0.037
1	963	1.788	0.181
1	964	2.346	0.126
1	965	0.061	0.806
1	966	1.294	0.255
1	967	0.010	0.921
1	968	0.088	0.766
1	969	1.339	0.247
1	970	0.096	0.756
1	971	1.486	0.223
1	972	0.025	0.873
1	973	2.101	0.147
1	974	2.048	0.152
1	975	2.859	0.091
1	976	0.102	0.750
1	977	1.968	0.161
1	978	0.027	0.870
1	979	0.052	0.820
1	980	1.237	0.266
1	981	3.611	0.057
1	982	0.408	0.523
1	983	0.157	0.692
1	984	0.017	0.896
1	985	0.527	0.468
1	986	0.648	0.421
1	987	0.102	0.749
1	988	1.470	0.225
1	989	0.081	0.776
1	990	1.678	0.195
1	991	0.082	0.775
1	992	0.107	0.744
1	993	1.334	0.248
1	994	0.240	0.624
1	995	1.016	0.314
1	996	0.109	0.741
1	997	0.496	0.481
1	998	0.381	0.537
1	999	2.416	0.120
1	1000	2.187	0.139
2	1001	0.221	0.638
2	1002	0.151	0.698
2	1003	3.456	0.063
2	1004	0.906	0.341
2	1005	0.019	0.891
2	1006	0.139	0.709
2	1007	0.023	0.880
2	1008	3.012	0.083
2	1009	2.311	0.128
2	1010	1.754	0.185
2	1011	0.656	0.418
2	1012	0.876	0.349
2	1013	0.192	0.661
2	1014	0.291	0.589
2	1015	0.329	0.566
2	1016	1.046	0.306
2	1017	0.192	0.661
2	1018	0.126	0.723
2	1019	0.655	0.418
2	1020	0.188	0.665
2	1021	0.009	0.925
2	1022	0.017	0.896
2	1023	0.260	0.610
2	1024	3.911	0.048
2	1025	0.034	0.854
2	1026	0.551	0.458
2	1027	0.014	0.905
2	1028	0.007	0.934
2	1029	3.134	0.077
2	1030	2.031	0.154
2	1031	0.006	0.937
2	1032	1.381	0.240
2	1033	1.131	0.287
2	1034	0.074	0.786
2	1035	0.203	0.652
2	1036	0.010	0.922
2	1037	0.065	0.799
2	1038	5.326	0.021
2	1039	0.811	0.368
2	1040	1.997	0.158
2	1041	0.179	0.672
2	1042	1.753	0.186
2	1043	3.032	0.082
2	1044	1.201	0.273
2	1045	5.295	0.021
2	1046	1.573	0.210
2	1047	0.871	0.351
2	1048	5.712	0.017
2	1049	0.290	0.590
2	1050	0.173	0.677
2	1051	4.288	0.038
2	1052	2.183	0.140
2	1053	0.619	0.431
2	1054	0.206	0.650
2	1055	3.781	0.052
2	1056	4.017	0.045
2	1057	0.309	0.579
2	1058	4.537	0.033
2	1059	6.897	0.009
2	1060	0.001	0.980
2	1061	2.390	0.122
2	1062	0.026	0.871
2	1063	0.477	0.490
2	1064	0.618	0.432
2	1065	1.063	0.303
2	1066	0.022	0.881
2	1067	2.669	0.102
2	1068	0.301	0.583
2	1069	0.056	0.812
2	1070	1.955	0.162
2	1071	1.421	0.233
2	1072	0.345	0.557
2	1073	0.122	0.727
2	1074	2.104	0.147
2	1075	0.021	0.884
2	1076	0.411	0.522
2	1077	0.749	0.387
2	1078	1.361	0.243
2	1079	0.559	0.455
2	1080	0.510	0.475
2	1081	0.519	0.471
2	1082	1.045	0.307
2	1083	1.730	0.188
2	1084	0.765	0.382
2	1085	1.786	0.181
2	1086	0.002	0.962
2	1087	0.187	0.665
2	1088	1.411	0.235
2	1089	1.230	0.267
2	1090	1.693	0.193
2	1091	0.000	0.991
2	1092	0.734	0.392
2	1093	0.000	0.995
2	1094	0.981	0.322
2	1095	0.002	0.964
2	1096	2.582	0.108
2	1097	2.155	0.142
2	1098	0.583	0.445
2	1099	0.000	0.984
2	1100	0.076	0.783
2	1101	0.010	0.921
2	1102	0.082	0.775
2	1103	0.230	0.632
2	1104	0.058	0.809
2	1105	0.000	0.997
2	1106	0.768	0.381
2	1107	3.196	0.074
2	1108	0.530	0.467
2	1109	1.278	0.258
2	1110	0.839	0.360
2	1111	0.099	0.753
2	1112	0.085	0.770
2	1113	0.006	0.939
2	1114	1.063	0.303
2	1115	0.022	0.881
2	1116	0.244	0.622
2	1117	1.242	0.265
2	1118	0.370	0.543
2	1119	0.203	0.653
2	1120	2.398	0.121
2	1121	0.061	0.804
2	1122	0.820	0.365
2	1123	0.511	0.475
2	1124	0.371	0.543
2	1125	0.075	0.784
2	1126	0.552	0.458
2	1127	1.861	0.173
2	1128	0.789	0.374
2	1129	1.991	0.158
2	1130	2.557	0.110
2	1131	0.654	0.419
2	1132	0.523	0.470
2	1133	3.414	0.065
2	1134	1.021	0.312
2	1135	1.572	0.210
2	1136	0.595	0.440
2	1137	2.004	0.157
2	1138	0.106	0.745
2	1139	1.221	0.269
2	1140	0.182	0.670
2	1141	0.025	0.874
2	1142	0.175	0.675
2	1143	1.982	0.159
2	1144	2.312	0.128
2	1145	0.012	0.912
2	1146	1.048	0.306
2	1147	1.752	0.186
2	1148	0.514	0.474
2	1149	0.960	0.327
2	1150	0.336	0.562
2	1151	0.001	0.973
2	1152	0.054	0.816
2	1153	3.515	0.061
